"Latest: Time (s)","Latest: Illumination (lux)","Latest: Angle (rad)","Latest: Velocity (rad/s)","Latest: Acceleration (rad/s²)","Run 1: Time (s)","Run 1: Intensity (%)","Run 1: Angle (rad)","Run 1: Velocity (rad/s)","Run 1: Acceleration (rad/s²)"
43.45,45327.1398926,-8.95353906273,-0.184229198822,0.290888208666,,,,,
43.5,47320.5725098,-8.97099235525,-0.184229198822,-0.290888208666,,,,,
43.55,47555.0939941,-8.97099235525,-0.213318019688,-0.781088708454,,,,,
43.6,48842.0306396,-8.98844564777,-0.300584482288,-0.522521411863,,,,,
43.65,50131.8988037,-9.00589894029,-0.300584482288,0.307048664703,,,,,
43.7,50542.3114014,-9.02335223281,-0.22301429331,0.339369576777,,,,,
43.75,50307.789917,-9.02335223281,-0.22301429331,-0.339369576776,,,,,
43.8,51069.9847412,-9.04080552533,-0.300584482288,-0.307048664703,,,,,
43.85,51539.02771,-9.05825881785,-0.300584482288,0.522521411863,,,,,
43.9,52825.9643555,-9.07571211037,-0.213318019688,0.781088708454,,,,,
43.95,52301.2225342,-9.07571211037,-0.184229198822,0.290888208665,,,,,
44,52183.961792,-9.09316540289,-0.184229198822,-0.290888208666,,,,,
44.05,51480.3973389,-9.09316540289,-0.213318019688,-0.781088708454,,,,,
44.1,51890.8099365,-9.11061869541,-0.300584482288,-0.517134593183,,,,,
44.15,51128.6151123,-9.12807198793,-0.300584482288,0.344756395456,,,,,
44.2,51363.1365967,-9.14552528045,-0.22301429331,0.527908230541,,,,,
44.25,50894.0936279,-9.14552528045,-0.213318019688,0.166991379049,,,,,
44.3,49838.7469482,-9.16297857297,-0.261799387799,0.657191878838,,,,,
44.35,50483.6810303,-9.18043186549,-0.164836651577,1.34131785107,,,,,
44.4,51656.2884521,-9.18043186549,-0.0581776417331,0.818796439207,,,,,
44.45,52477.1136475,-9.18043186549,-0.048481368111,-0.339369576777,,,,,
44.5,51597.6580811,-9.18043186549,-0.135747830711,-0.781088708455,,,,,
44.55,48666.1395264,-9.19788515801,-0.164836651577,-0.463266406394,,,,,
44.6,47613.7243652,-9.19788515801,-0.174532925199,-0.145444104333,,,,,
44.65,46558.3776855,-9.21533845053,-0.174532925199,0.150830923012,,,,,
44.7,46910.1599121,-9.21533845053,-0.164836651577,0.506360955826,,,,,
44.75,46968.7902832,-9.23279174305,-0.135747830711,1.00733509297,,,,,
44.8,46792.8991699,-9.23279174305,-0.0387850944888,1.03965600505,,,,,
44.85,46617.0080566,-9.23279174305,-0.00969627362219,0.69489960959,,,,,
44.9,46323.8562012,-9.23279174305,0.00969627362219,0.662578697516,,,,,
44.95,47086.0510254,-9.23279174305,0.0387850944888,0.851117351281,,,,,
45,46792.8991699,-9.23279174305,0.126051557088,0.495587318467,,,,,
45.05,46617.0080566,-9.21533845053,0.126051557088,-0.490200499788,,,,,
45.1,46499.7473145,-9.21533845053,0.0387850944888,-0.813409620528,,,,,
45.15,46558.3776855,-9.21533845053,0.00969627362219,-0.474040043751,,,,,
45.2,45561.661377,-9.21533845053,0,-0.183151835086,,,,,
45.25,45327.1398926,-9.21533845053,0,-0.037707730753,,,,,
45.3,45620.291748,-9.21533845053,0,-0.00538681867899,,,,,
45.35,45327.1398926,-9.21533845053,0,0,,,,,
45.4,44682.2058105,-9.21533845053,0,0,,,,,
45.45,44564.9450684,-9.21533845053,0,0,,,,,
45.5,44564.9450684,-9.21533845053,0,0,,,,,
45.55,44447.6843262,-9.21533845053,0,0,,,,,
45.6,44506.3146973,-9.21533845053,0,0,,,,,
45.65,44682.2058105,-9.21533845053,0,-0.00538681867899,,,,,
45.7,44330.423584,-9.21533845053,0,-0.043094549432,,,,,
45.75,44975.357666,-9.21533845053,0,-0.226246384518,,,,,
45.8,45972.0739746,-9.21533845053,-0.00969627362219,-0.69489960959,,,,,
45.85,47320.5725098,-9.21533845053,-0.0484813681109,-1.47598831804,,,,,
45.9,47144.6813965,-9.21533845053,-0.174532925199,-1.8207447135,,,,,
45.95,48666.1395264,-9.23279174305,-0.290888208666,-1.03965600505,,,,,
46,47613.7243652,-9.25024503557,-0.300584482288,0.118510010938,,,,,
46.05,48431.618042,-9.26769832809,-0.22301429331,0.301661846024,,,,,
46.1,48200.0280762,-9.26769832809,-0.22301429331,-0.355530032814,,,,,
46.15,47379.2028809,-9.28515162061,-0.300584482288,-0.37707730753,,,,,
46.2,48548.8787842,-9.30260491313,-0.300584482288,0.193925472444,,,,,
46.25,48317.2888184,-9.32005820565,-0.232710566933,0.0161604560371,,,,,
46.3,50190.5291748,-9.32005820565,-0.252103114177,-0.867277807318,,,,,
46.35,48258.6584473,-9.33751149817,-0.39754721851,-0.495587318468,,,,,
46.4,44447.6843262,-9.37241808321,-0.339369576777,0.506360955826,,,,,
46.45,55171.1791992,-9.37241808321,-0.261799387799,0.145444104333,,,,,
46.5,44095.9020996,-9.38987137573,-0.319977029532,-0.339369576777,,,,,
46.55,42984.8565674,-9.40732466825,-0.339369576777,-0.113123192259,,,,,
46.6,46617.0080566,-9.42477796077,-0.339369576777,0.328595939419,,,,,
46.65,47144.6813965,-9.44223125329,-0.31028075591,0.781088708454,,,,,
46.7,48900.6610107,-9.45968454581,-0.22301429331,0.48481368111,,,,,
46.75,50073.2684326,-9.45968454581,-0.22301429331,-0.48481368111,,,,,
46.8,50131.8988037,-9.47713783833,-0.31028075591,-0.775701889776,,,,,
46.85,50307.789917,-9.49459113085,-0.339369576777,-0.290888208666,,,,,
46.9,50542.3114014,-9.51204442337,-0.339369576777,0.290888208666,,,,,
46.95,50600.9417725,-9.52949771589,-0.31028075591,0.775701889775,,,,,
47,50542.3114014,-9.54695100841,-0.22301429331,0.48481368111,,,,,
47.05,50366.4202881,-9.54695100841,-0.22301429331,-0.490200499789,,,,,
47.1,51421.7669678,-9.56440430093,-0.31028075591,-0.808022801849,,,,,
47.15,55112.5488281,-9.58185759345,-0.339369576777,-0.436332312999,,,,,
47.2,58158.3966064,-9.59931088597,-0.349065850399,0,,,,,
47.25,59682.7862549,-9.61676417849,-0.339369576777,0.441719131678,,,,,
47.3,60914.0240479,-9.63421747101,-0.31028075591,0.845730532602,,,,,
47.35,59096.4825439,-9.65167076353,-0.22301429331,0.678739153553,,,,,
47.4,56985.7891846,-9.65167076353,-0.213318019688,0.0215472747161,,,,,
47.45,56109.2651367,-9.66912405605,-0.271495661421,0.183151835086,,,,,
47.5,54702.1362305,-9.68657734857,-0.203621746066,0.490200499788,,,,,
47.55,52650.0732422,-9.68657734857,-0.184229198822,0.145444104333,,,,,
47.6,50014.6380615,-9.70403064109,-0.184229198822,-0.32320912074,,,,,
47.65,47496.463623,-9.70403064109,-0.213318019688,-0.786475527133,,,,,
47.7,46441.1169434,-9.72148393361,-0.300584482288,-0.517134593183,,,,,
47.75,46206.595459,-9.73893722613,-0.300584482288,0.339369576777,,,,,
47.8,46206.595459,-9.75639051865,-0.22301429331,0.490200499789,,,,,
47.85,45503.0310059,-9.75639051865,-0.213318019688,-0.0107736373579,,,,,
47.9,46792.8991699,-9.77384381117,-0.271495661421,0.220859565839,,,,,
47.95,48490.2484131,-9.79129710369,-0.203621746066,0.716446884306,,,,,
48,50073.2684326,-9.79129710369,-0.174532925199,0.840343713923,,,,,
48.05,48258.6584473,-9.80875039621,-0.135747830711,1.1527791973,,,,,
48.1,47848.2458496,-9.80875039621,-0.0387850944888,1.03426918637,,,,,
48.15,50952.723999,-9.80875039621,-0.00969627362219,0.517134593184,,,,,
48.2,51656.2884521,-9.80875039621,0,0.188538653765,,,,,
48.25,51949.4403076,-9.80875039621,0,0.037707730753,,,,,
48.3,52183.961792,-9.80875039621,0,0.005386818679,,,,,
48.35,52359.8529053,-9.80875039621,0,0,,,,,
48.4,52418.4832764,-9.80875039621,0,0,,,,,
48.45,52359.8529053,-9.80875039621,0,0,,,,,
48.5,52242.5921631,-9.80875039621,0,0,,,,,
48.55,52594.3743896,-9.80875039621,0,0,,,,,
48.6,52242.5921631,-9.80875039621,0,0,,,,,
48.65,52359.8529053,-9.80875039621,0,0,,,,,
48.7,52477.1136475,-9.80875039621,0,0,,,,,
48.75,52535.7440186,-9.80875039621,0,0,,,,,
48.8,52767.3339844,-9.80875039621,0,0,,,,,
48.85,52301.2225342,-9.80875039621,0,0,,,,,
48.9,52708.7036133,-9.80875039621,0,0,,,,,
48.95,52650.0732422,-9.80875039621,0,0,,,,,
49,52535.7440186,-9.80875039621,0,0,,,,,
49.05,52594.3743896,-9.80875039621,0,0,,,,,
49.1,52767.3339844,-9.80875039621,0,0,,,,,
49.15,52594.3743896,-9.80875039621,0,0,,,,,
49.2,52535.7440186,-9.80875039621,0,0,,,,,
49.25,52477.1136475,-9.80875039621,0,0,,,,,
49.3,52708.7036133,-9.80875039621,0,0,,,,,
49.35,52594.3743896,-9.80875039621,0,0,,,,,
49.4,52477.1136475,-9.80875039621,0,0,,,,,
49.45,52708.7036133,-9.80875039621,0,0,,,,,
49.5,52594.3743896,-9.80875039621,0,0,,,,,
49.55,52418.4832764,-9.80875039621,0,0,,,,,
49.6,52477.1136475,-9.80875039621,0,0,,,,,
49.65,52242.5921631,-9.80875039621,0,0,,,,,
49.7,52708.7036133,-9.80875039621,0,0,,,,,
49.75,52477.1136475,-9.80875039621,0,0,,,,,
49.8,52594.3743896,-9.80875039621,0,0,,,,,
49.85,52650.0732422,-9.80875039621,0,0,,,,,
49.9,52650.0732422,-9.80875039621,0,0,,,,,
49.95,52301.2225342,-9.80875039621,0,0,,,,,
50,52477.1136475,-9.80875039621,0,0,,,,,
50.05,52594.3743896,-9.80875039621,0,0,,,,,
50.1,52477.1136475,-9.80875039621,0,0,,,,,
50.15,52418.4832764,-9.80875039621,0,0,,,,,
50.2,52477.1136475,-9.80875039621,0,0,,,,,
50.25,52418.4832764,-9.80875039621,0,0,,,,,
50.3,52477.1136475,-9.80875039621,0,0,,,,,
50.35,52418.4832764,-9.80875039621,0,0,,,,,
50.4,52242.5921631,-9.80875039621,0,0,,,,,
50.45,52594.3743896,-9.80875039621,0,0,,,,,
50.5,52535.7440186,-9.80875039621,0,0,,,,,
50.55,52477.1136475,-9.80875039621,0,0,,,,,
50.6,52418.4832764,-9.80875039621,0,0,,,,,
50.65,52477.1136475,-9.80875039621,0,0,,,,,
50.7,52650.0732422,-9.80875039621,0,0,,,,,
50.75,52418.4832764,-9.80875039621,0,0,,,,,
50.8,52594.3743896,-9.80875039621,0,0,,,,,
50.85,52242.5921631,-9.80875039621,0,0,,,,,
50.9,52477.1136475,-9.80875039621,0,0,,,,,
