"Latest: Time (s)","Latest: Potential 1 (V)","Latest: Current (A)","Latest: Potential 2 (V)"
0.143,,-0.167388916016,-0.595474243164
0.144,,-0.167388916016,-0.595474243164
0.145,,-0.167388916016,-0.59928894043
0.146,,-0.167388916016,-0.59928894043
0.147,,-0.167770385742,-0.595474243164
0.148,,-0.167388916016,-0.59928894043
0.149,,-0.167388916016,-0.595474243164
0.15,,-0.167770385742,-0.595474243164
0.151,,-0.167388916016,-0.595474243164
0.152,,-0.167770385742,-0.595474243164
0.153,,-0.167388916016,-0.59928894043
0.154,,-0.167388916016,-0.595474243164
0.155,,-0.167770385742,-0.595474243164
0.156,,-0.167770385742,-0.59928894043
0.157,,-0.167388916016,-0.595474243164
0.158,,-0.167770385742,-0.59928894043
0.159,,-0.167388916016,-0.59928894043
0.16,,-0.167770385742,-0.59928894043
0.161,,-0.167770385742,-0.595474243164
0.162,,-0.167388916016,-0.595474243164
0.163,,-0.167770385742,-0.595474243164
0.164,,-0.167770385742,-0.595474243164
0.165,,-0.167388916016,-0.591659545898
0.166,,-0.000419616699219,4.02355194092
0.167,,0.109748840332,1.78642272949
0.168,,0.147476196289,1.02043151855
0.169,,0.160446166992,0.761222839355
0.17,,0.165023803711,0.673675537109
0.171,,0.166168212891,0.64697265625
0.172,,0.166549682617,0.627899169922
0.173,,0.166931152344,0.627899169922
0.174,,0.166931152344,0.627899169922
0.175,,0.166931152344,0.627899169922
0.176,,0.166931152344,0.627899169922
0.177,,0.166931152344,0.627899169922
0.178,,0.166931152344,0.627899169922
0.179,,0.166931152344,0.627899169922
0.18,,0.166931152344,0.627899169922
0.181,,0.166931152344,0.627899169922
0.182,,0.166931152344,0.627899169922
0.183,,0.166931152344,0.631713867188
0.184,,0.166931152344,0.624084472656
0.185,,0.166931152344,0.627899169922
0.186,,0.166931152344,0.627899169922
0.187,,0.166931152344,0.627899169922
0.188,,0.166931152344,0.627899169922
0.189,,0.166931152344,0.627899169922
0.19,,0.166931152344,0.627899169922
0.191,,0.166931152344,0.631713867188
0.192,,0.166931152344,0.631713867188
0.193,,0.166931152344,0.627899169922
0.194,,0.166931152344,0.627899169922
0.195,,0.166931152344,0.627899169922
0.196,,0.166931152344,0.627899169922
0.197,,0.166931152344,0.627899169922
0.198,,0.166931152344,0.627899169922
0.199,,0.166931152344,0.627899169922
0.2,,0.166931152344,0.627899169922
0.201,,0.166931152344,0.627899169922
0.202,,0.166931152344,0.624084472656
0.203,,0.16731262207,0.624084472656
0.204,,0.166931152344,0.620269775391
0.205,,0.166931152344,0.624084472656
0.206,,0.166931152344,0.627899169922
0.207,,0.166931152344,0.624084472656
0.208,,0.166931152344,0.624084472656
0.209,,0.166931152344,0.624084472656
0.21,,0.166931152344,0.624084472656
0.211,,0.166931152344,0.631713867188
0.212,,0.166931152344,0.624084472656
0.213,,0.166931152344,0.624084472656
0.214,,0.166931152344,0.624084472656
0.215,,0.166931152344,0.627899169922
0.216,,-0.0126266479492,-3.72447967529
0.217,,-0.114402770996,-1.67407989502
0.218,,-0.149478912354,-0.965118408203
0.219,,-0.16092300415,-0.721168518066
0.22,,-0.165481567383,-0.637435913086
0.221,,-0.166625976563,-0.610733032227
0.222,,-0.167388916016,-0.59928894043
0.223,,-0.167388916016,-0.59928894043
0.224,,-0.167388916016,-0.595474243164
0.225,,-0.167388916016,-0.591659545898
0.226,,-0.167388916016,-0.59928894043
0.227,,-0.167388916016,-0.59928894043
0.228,,-0.167388916016,-0.595474243164
0.229,,-0.167770385742,-0.595474243164
0.23,,-0.167388916016,-0.595474243164
0.231,,-0.167770385742,-0.595474243164
0.232,,-0.167388916016,-0.595474243164
0.233,,-0.167388916016,-0.595474243164
0.234,,-0.167388916016,-0.595474243164
0.235,,-0.167388916016,-0.59928894043
0.236,,-0.167388916016,-0.59928894043
0.237,,-0.167388916016,-0.595474243164
0.238,,-0.167388916016,-0.59928894043
0.239,,-0.167770385742,-0.595474243164
0.24,,-0.167388916016,-0.59928894043
0.241,,-0.167770385742,-0.59928894043
0.242,,-0.167770385742,-0.595474243164
0.243,,-0.167388916016,-0.59928894043
0.244,,-0.167770385742,-0.59928894043
0.245,,-0.167388916016,-0.595474243164
0.246,,-0.167388916016,-0.591659545898
0.247,,-0.167388916016,-0.595474243164
0.248,,-0.167388916016,-0.59928894043
0.249,,-0.167388916016,-0.59928894043
0.25,,-0.167388916016,-0.595474243164
0.251,,-0.167388916016,-0.595474243164
0.252,,-0.167388916016,-0.595474243164
0.253,,-0.167388916016,-0.59928894043
0.254,,-0.167007446289,-0.59928894043
0.255,,-0.167007446289,-0.591659545898
0.256,,-0.167007446289,-0.59928894043
0.257,,-0.167388916016,-0.595474243164
0.258,,-0.167388916016,-0.595474243164
0.259,,-0.167388916016,-0.59928894043
0.26,,-0.167388916016,-0.595474243164
0.261,,-0.167007446289,-0.595474243164
0.262,,-0.167007446289,-0.595474243164
0.263,,-0.167770385742,-0.595474243164
0.264,,-0.167388916016,-0.595474243164
0.265,,-0.167770385742,-0.595474243164
0.266,,-0.00118255615234,4.03118133545
0.267,,0.109748840332,1.79023742676
0.268,,0.147476196289,1.02424621582
0.269,,0.160827636719,0.75740814209
0.27,,0.164642333984,0.669860839844
0.271,,0.166168212891,0.639343261719
0.272,,0.166549682617,0.631713867188
0.273,,0.166931152344,0.624084472656
0.274,,0.166931152344,0.631713867188
0.275,,0.166931152344,0.627899169922
0.276,,0.16731262207,0.627899169922
0.277,,0.166931152344,0.624084472656
0.278,,0.166931152344,0.627899169922
0.279,,0.166931152344,0.624084472656
0.28,,0.166931152344,0.624084472656
0.281,,0.166931152344,0.624084472656
0.282,,0.166931152344,0.624084472656
0.283,,0.166931152344,0.627899169922
0.284,,0.166931152344,0.627899169922
0.285,,0.166931152344,0.627899169922
0.286,,0.166931152344,0.627899169922
0.287,,0.166931152344,0.631713867188
0.288,,0.16731262207,0.631713867188
0.289,,0.166931152344,0.627899169922
0.29,,0.166931152344,0.627899169922
0.291,,0.166931152344,0.627899169922
0.292,,0.166931152344,0.624084472656
0.293,,0.166931152344,0.624084472656
0.294,,0.166931152344,0.627899169922
0.295,,0.166931152344,0.627899169922
0.296,,0.166931152344,0.631713867188
0.297,,0.166931152344,0.627899169922
0.298,,0.166931152344,0.627899169922
0.299,,0.166931152344,0.627899169922
0.3,,0.166931152344,0.627899169922
0.301,,0.166931152344,0.624084472656
0.302,,0.16731262207,0.624084472656
0.303,,0.166931152344,0.624084472656
0.304,,0.166931152344,0.627899169922
0.305,,0.166931152344,0.627899169922
0.306,,0.166931152344,0.624084472656
0.307,,0.16731262207,0.624084472656
0.308,,0.166931152344,0.627899169922
0.309,,0.166931152344,0.624084472656
0.31,,0.166931152344,0.624084472656
0.311,,0.166931152344,0.627899169922
0.312,,0.166931152344,0.627899169922
0.313,,0.166931152344,0.624084472656
0.314,,0.166931152344,0.624084472656
0.315,,0.16731262207,0.624084472656
0.316,,-0.0118637084961,-3.73210906982
0.317,,-0.114402770996,-1.67789459229
0.318,,-0.149097442627,-0.965118408203
0.319,,-0.16092300415,-0.724983215332
0.32,,-0.165100097656,-0.641250610352
0.321,,-0.167007446289,-0.610733032227
0.322,,-0.167007446289,-0.603103637695
0.323,,-0.167388916016,-0.595474243164
0.324,,-0.167388916016,-0.59928894043
0.325,,-0.167388916016,-0.59928894043
0.326,,-0.167388916016,-0.595474243164
0.327,,-0.167388916016,-0.595474243164
0.328,,-0.167388916016,-0.595474243164
0.329,,-0.167770385742,-0.595474243164
0.33,,-0.167388916016,-0.59928894043
0.331,,-0.167388916016,-0.59928894043
0.332,,-0.167388916016,-0.59928894043
0.333,,-0.167388916016,-0.595474243164
0.334,,-0.167770385742,-0.59928894043
0.335,,-0.167388916016,-0.595474243164
0.336,,-0.167770385742,-0.59928894043
0.337,,-0.167388916016,-0.59928894043
0.338,,-0.167388916016,-0.591659545898
0.339,,-0.167770385742,-0.595474243164
0.34,,-0.167388916016,-0.595474243164
0.341,,-0.167388916016,-0.595474243164
0.342,,-0.167770385742,-0.595474243164
0.343,,-0.167388916016,-0.595474243164
0.344,,-0.167770385742,-0.595474243164
0.345,,-0.167388916016,-0.595474243164
0.346,,-0.167388916016,-0.59928894043
0.347,,-0.167770385742,-0.595474243164
0.348,,-0.167770385742,-0.59928894043
0.349,,-0.167388916016,-0.595474243164
0.35,,-0.167770385742,-0.595474243164
0.351,,-0.167388916016,-0.595474243164
0.352,,-0.167388916016,-0.591659545898
0.353,,-0.167388916016,-0.59928894043
0.354,,-0.167388916016,-0.59928894043
0.355,,-0.167770385742,-0.595474243164
0.356,,-0.167388916016,-0.595474243164
0.357,,-0.167388916016,-0.595474243164
0.358,,-0.167770385742,-0.595474243164
0.359,,-0.167770385742,-0.595474243164
0.36,,-0.167770385742,-0.595474243164
0.361,,-0.167770385742,-0.59928894043
0.362,,-0.167388916016,-0.595474243164
0.363,,-0.167770385742,-0.595474243164
0.364,,-0.167770385742,-0.595474243164
0.365,,-0.167388916016,-0.59928894043
0.366,,-0.00118255615234,4.03881072998
0.367,,0.109748840332,1.79023742676
0.368,,0.147094726563,1.02043151855
0.369,,0.160446166992,0.75740814209
0.37,,0.164642333984,0.669860839844
0.371,,0.166168212891,0.639343261719
0.372,,0.166549682617,0.631713867188
0.373,,0.166931152344,0.627899169922
0.374,,0.166931152344,0.627899169922
0.375,,0.166931152344,0.627899169922
0.376,,0.166931152344,0.624084472656
0.377,,0.166931152344,0.624084472656
0.378,,0.166931152344,0.624084472656
0.379,,0.166931152344,0.624084472656
0.38,,0.166931152344,0.627899169922
0.381,,0.166931152344,0.624084472656
0.382,,0.166931152344,0.627899169922
0.383,,0.166931152344,0.627899169922
0.384,,0.166931152344,0.627899169922
0.385,,0.166931152344,0.627899169922
0.386,,0.166931152344,0.627899169922
0.387,,0.166931152344,0.627899169922
0.388,,0.166931152344,0.627899169922
0.389,,0.166931152344,0.627899169922
0.39,,0.166931152344,0.627899169922
0.391,,0.166931152344,0.627899169922
0.392,,0.166931152344,0.624084472656
0.393,,0.166931152344,0.624084472656
0.394,,0.166931152344,0.627899169922
0.395,,0.166931152344,0.627899169922
0.396,,0.166931152344,0.627899169922
0.397,,0.166931152344,0.631713867188
0.398,,0.166931152344,0.631713867188
0.399,,0.166931152344,0.627899169922
0.4,,0.166931152344,0.631713867188
0.401,,0.166931152344,0.631713867188
0.402,,0.166931152344,0.624084472656
0.403,,0.16731262207,0.627899169922
0.404,,0.166931152344,0.627899169922
0.405,,0.16731262207,0.627899169922
0.406,,0.166931152344,0.624084472656
0.407,,0.166931152344,0.627899169922
0.408,,0.166931152344,0.627899169922
0.409,,0.16731262207,0.624084472656
0.41,,0.166931152344,0.624084472656
0.411,,0.166931152344,0.624084472656
0.412,,0.166931152344,0.627899169922
0.413,,0.166931152344,0.620269775391
0.414,,0.166931152344,0.627899169922
0.415,,0.166931152344,0.624084472656
0.416,,-0.0118637084961,-3.73973846436
0.417,,-0.11402130127,-1.67407989502
0.418,,-0.149478912354,-0.965118408203
0.419,,-0.16092300415,-0.724983215332
0.42,,-0.165481567383,-0.63362121582
0.421,,-0.166625976563,-0.610733032227
0.422,,-0.167007446289,-0.59928894043
0.423,,-0.167388916016,-0.595474243164
0.424,,-0.167388916016,-0.59928894043
0.425,,-0.167388916016,-0.59928894043
0.426,,-0.167388916016,-0.595474243164
0.427,,-0.167388916016,-0.59928894043
0.428,,-0.167388916016,-0.595474243164
0.429,,-0.167388916016,-0.595474243164
0.43,,-0.167388916016,-0.59928894043
0.431,,-0.167388916016,-0.595474243164
0.432,,-0.167770385742,-0.59928894043
0.433,,-0.167007446289,-0.59928894043
0.434,,-0.167388916016,-0.59928894043
0.435,,-0.167388916016,-0.603103637695
0.436,,-0.167388916016,-0.59928894043
0.437,,-0.167388916016,-0.595474243164
0.438,,-0.167007446289,-0.59928894043
0.439,,-0.167007446289,-0.595474243164
0.44,,-0.167388916016,-0.595474243164
0.441,,-0.167388916016,-0.595474243164
0.442,,-0.167388916016,-0.59928894043
0.443,,-0.167388916016,-0.59928894043
0.444,,-0.167388916016,-0.59928894043
0.445,,-0.167388916016,-0.59928894043
0.446,,-0.167007446289,-0.59928894043
0.447,,-0.167388916016,-0.595474243164
0.448,,-0.167388916016,-0.595474243164
0.449,,-0.167388916016,-0.595474243164
0.45,,-0.167007446289,-0.595474243164
0.451,,-0.167007446289,-0.595474243164
0.452,,-0.167388916016,-0.595474243164
0.453,,-0.167007446289,-0.595474243164
0.454,,-0.167388916016,-0.59928894043
0.455,,-0.167388916016,-0.59928894043
0.456,,-0.167388916016,-0.59928894043
0.457,,-0.167388916016,-0.595474243164
0.458,,-0.167388916016,-0.59928894043
0.459,,-0.167388916016,-0.595474243164
0.46,,-0.167770385742,-0.59928894043
0.461,,-0.167388916016,-0.595474243164
0.462,,-0.167388916016,-0.59928894043
0.463,,-0.167770385742,-0.595474243164
0.464,,-0.167388916016,-0.595474243164
0.465,,-0.167388916016,-0.595474243164
0.466,,-0.00156402587891,4.05025482178
0.467,,0.109367370605,1.79405212402
0.468,,0.147476196289,1.02424621582
0.469,,0.160446166992,0.761222839355
0.47,,0.164642333984,0.673675537109
0.471,,0.166168212891,0.643157958984
0.472,,0.166931152344,0.631713867188
0.473,,0.166931152344,0.627899169922
0.474,,0.166931152344,0.624084472656
0.475,,0.166931152344,0.627899169922
0.476,,0.166931152344,0.624084472656
0.477,,0.166931152344,0.624084472656
0.478,,0.166931152344,0.624084472656
0.479,,0.166931152344,0.627899169922
0.48,,0.166931152344,0.624084472656
0.481,,0.166931152344,0.635528564453
0.482,,0.166931152344,0.624084472656
0.483,,0.166931152344,0.624084472656
0.484,,0.166931152344,0.631713867188
0.485,,0.166549682617,0.624084472656
0.486,,0.166931152344,0.624084472656
0.487,,0.166931152344,0.624084472656
0.488,,0.166931152344,0.624084472656
0.489,,0.166931152344,0.627899169922
0.49,,0.166931152344,0.627899169922
0.491,,0.166931152344,0.627899169922
0.492,,0.16731262207,0.627899169922
0.493,,0.166931152344,0.631713867188
0.494,,0.166931152344,0.627899169922
0.495,,0.166931152344,0.627899169922
0.496,,0.166931152344,0.631713867188
0.497,,0.166931152344,0.627899169922
0.498,,0.166931152344,0.624084472656
0.499,,0.166931152344,0.624084472656
0.5,,0.166931152344,0.631713867188
0.501,,0.166931152344,0.627899169922
0.502,,0.166931152344,0.627899169922
0.503,,0.16731262207,0.627899169922
0.504,,0.166931152344,0.627899169922
0.505,,0.166931152344,0.627899169922
0.506,,0.166931152344,0.627899169922
0.507,,0.16731262207,0.627899169922
0.508,,0.166931152344,0.624084472656
0.509,,0.166931152344,0.624084472656
0.51,,0.166931152344,0.620269775391
0.511,,0.166931152344,0.624084472656
0.512,,0.166931152344,0.624084472656
0.513,,0.166931152344,0.624084472656
0.514,,0.166931152344,0.624084472656
0.515,,0.16731262207,0.624084472656
0.516,,-0.0114822387695,-3.74736785889
0.517,,-0.11402130127,-1.67789459229
0.518,,-0.149097442627,-0.968933105469
0.519,,-0.16092300415,-0.721168518066
0.52,,-0.165100097656,-0.637435913086
0.521,,-0.166625976563,-0.610733032227
0.522,,-0.167007446289,-0.59928894043
0.523,,-0.167388916016,-0.59928894043
0.524,,-0.167388916016,-0.59928894043
0.525,,-0.167388916016,-0.59928894043
0.526,,-0.167770385742,-0.595474243164
0.527,,-0.167388916016,-0.595474243164
0.528,,-0.167770385742,-0.595474243164
0.529,,-0.167388916016,-0.595474243164
0.53,,-0.167388916016,-0.595474243164
0.531,,-0.167770385742,-0.59928894043
0.532,,-0.167770385742,-0.59928894043
0.533,,-0.167388916016,-0.59928894043
0.534,,-0.167770385742,-0.595474243164
0.535,,-0.167388916016,-0.59928894043
0.536,,-0.167770385742,-0.59928894043
0.537,,-0.167388916016,-0.595474243164
0.538,,-0.167388916016,-0.59928894043
0.539,,-0.167388916016,-0.595474243164
0.54,,-0.167388916016,-0.59928894043
0.541,,-0.167388916016,-0.595474243164
0.542,,-0.167388916016,-0.59928894043
0.543,,-0.167388916016,-0.59928894043
0.544,,-0.167388916016,-0.595474243164
0.545,,-0.167770385742,-0.595474243164
0.546,,-0.167388916016,-0.59928894043
0.547,,-0.167388916016,-0.595474243164
0.548,,-0.167388916016,-0.595474243164
0.549,,-0.167388916016,-0.59928894043
0.55,,-0.167388916016,-0.59928894043
0.551,,-0.167388916016,-0.59928894043
0.552,,-0.167388916016,-0.595474243164
0.553,,-0.167388916016,-0.595474243164
0.554,,-0.167388916016,-0.59928894043
0.555,,-0.167388916016,-0.595474243164
0.556,,-0.167388916016,-0.59928894043
0.557,,-0.167388916016,-0.59928894043
0.558,,-0.167388916016,-0.59928894043
0.559,,-0.167388916016,-0.595474243164
0.56,,-0.167388916016,-0.595474243164
0.561,,-0.167770385742,-0.595474243164
0.562,,-0.167388916016,-0.591659545898
0.563,,-0.167770385742,-0.595474243164
0.564,,-0.167388916016,-0.59928894043
0.565,,-0.167388916016,-0.59928894043
0.566,,-0.00194549560547,4.05406951904
0.567,,0.109367370605,1.79405212402
0.568,,0.147094726563,1.02043151855
0.569,,0.160446166992,0.75740814209
0.57,,0.165023803711,0.669860839844
0.571,,0.166168212891,0.639343261719
0.572,,0.166931152344,0.631713867188
0.573,,0.166931152344,0.631713867188
0.574,,0.166931152344,0.624084472656
0.575,,0.166931152344,0.624084472656
0.576,,0.166931152344,0.624084472656
0.577,,0.166931152344,0.624084472656
0.578,,0.166931152344,0.624084472656
0.579,,0.166931152344,0.624084472656
0.58,,0.166931152344,0.627899169922
0.581,,0.166931152344,0.627899169922
0.582,,0.166931152344,0.624084472656
0.583,,0.166931152344,0.627899169922
0.584,,0.166931152344,0.627899169922
0.585,,0.166931152344,0.627899169922
0.586,,0.166931152344,0.627899169922
0.587,,0.166931152344,0.627899169922
0.588,,0.166931152344,0.624084472656
0.589,,0.166931152344,0.627899169922
0.59,,0.166931152344,0.624084472656
0.591,,0.166931152344,0.624084472656
0.592,,0.166931152344,0.627899169922
0.593,,0.166931152344,0.627899169922
0.594,,0.166931152344,0.627899169922
0.595,,0.166931152344,0.627899169922
0.596,,0.166931152344,0.631713867188
0.597,,0.166931152344,0.631713867188
0.598,,0.166931152344,0.631713867188
0.599,,0.166931152344,0.627899169922
0.6,,0.166931152344,0.627899169922
0.601,,0.166931152344,0.627899169922
0.602,,0.166931152344,0.627899169922
0.603,,0.166931152344,0.627899169922
0.604,,0.166931152344,0.624084472656
0.605,,0.16731262207,0.624084472656
0.606,,0.166931152344,0.631713867188
0.607,,0.16731262207,0.627899169922
0.608,,0.166931152344,0.627899169922
0.609,,0.16731262207,0.627899169922
0.61,,0.166931152344,0.624084472656
0.611,,0.166931152344,0.627899169922
0.612,,0.166931152344,0.627899169922
0.613,,0.16731262207,0.624084472656
0.614,,0.166931152344,0.624084472656
0.615,,0.16731262207,0.624084472656
0.616,,-0.011100769043,-3.75881195068
0.617,,-0.113639831543,-1.68170928955
0.618,,-0.149097442627,-0.965118408203
0.619,,-0.16092300415,-0.728797912598
0.62,,-0.165100097656,-0.637435913086
0.621,,-0.166625976563,-0.610733032227
0.622,,-0.167007446289,-0.59928894043
0.623,,-0.167388916016,-0.595474243164
0.624,,-0.167388916016,-0.595474243164
0.625,,-0.167388916016,-0.595474243164
0.626,,-0.167770385742,-0.595474243164
0.627,,-0.167388916016,-0.59928894043
0.628,,-0.167388916016,-0.59928894043
0.629,,-0.167388916016,-0.595474243164
0.63,,-0.167388916016,-0.59928894043
0.631,,-0.167388916016,-0.59928894043
0.632,,-0.167770385742,-0.595474243164
0.633,,-0.167388916016,-0.595474243164
0.634,,-0.167388916016,-0.59928894043
0.635,,-0.167388916016,-0.595474243164
0.636,,-0.167388916016,-0.59928894043
0.637,,-0.167388916016,-0.59928894043
0.638,,-0.167388916016,-0.59928894043
0.639,,-0.167770385742,-0.59928894043
0.64,,-0.167770385742,-0.59928894043
0.641,,-0.167388916016,-0.595474243164
0.642,,-0.167770385742,-0.59928894043
0.643,,-0.167770385742,-0.59928894043
0.644,,-0.167388916016,-0.595474243164
0.645,,-0.167770385742,-0.595474243164
0.646,,-0.167388916016,-0.595474243164
0.647,,-0.167388916016,-0.595474243164
0.648,,-0.167388916016,-0.595474243164
0.649,,-0.167388916016,-0.59928894043
0.65,,-0.167770385742,-0.59928894043
0.651,,-0.167388916016,-0.595474243164
0.652,,-0.167770385742,-0.59928894043
0.653,,-0.167770385742,-0.595474243164
0.654,,-0.167388916016,-0.595474243164
0.655,,-0.167388916016,-0.595474243164
0.656,,-0.167770385742,-0.595474243164
0.657,,-0.167388916016,-0.595474243164
0.658,,-0.167388916016,-0.595474243164
0.659,,-0.167388916016,-0.59928894043
0.66,,-0.167388916016,-0.59928894043
0.661,,-0.167388916016,-0.595474243164
0.662,,-0.167388916016,-0.595474243164
0.663,,-0.167770385742,-0.595474243164
0.664,,-0.167388916016,-0.595474243164
0.665,,-0.167388916016,-0.591659545898
0.666,,-0.00232696533203,4.05788421631
0.667,,0.109367370605,1.79786682129
0.668,,0.147094726563,1.02043151855
0.669,,0.160064697266,0.75740814209
0.67,,0.164642333984,0.669860839844
0.671,,0.166168212891,0.639343261719
0.672,,0.166549682617,0.627899169922
0.673,,0.166931152344,0.624084472656
0.674,,0.166931152344,0.624084472656
0.675,,0.166931152344,0.624084472656
0.676,,0.166931152344,0.624084472656
0.677,,0.166931152344,0.624084472656
0.678,,0.166931152344,0.624084472656
0.679,,0.166931152344,0.627899169922
0.68,,0.166931152344,0.624084472656
0.681,,0.166931152344,0.627899169922
0.682,,0.166931152344,0.624084472656
0.683,,0.166931152344,0.627899169922
0.684,,0.166931152344,0.627899169922
0.685,,0.166931152344,0.627899169922
0.686,,0.166931152344,0.624084472656
0.687,,0.166931152344,0.624084472656
0.688,,0.166931152344,0.627899169922
0.689,,0.166931152344,0.624084472656
0.69,,0.166931152344,0.624084472656
0.691,,0.166931152344,0.627899169922
0.692,,0.166931152344,0.627899169922
0.693,,0.16731262207,0.627899169922
0.694,,0.166931152344,0.627899169922
0.695,,0.166931152344,0.627899169922
0.696,,0.166931152344,0.627899169922
0.697,,0.16731262207,0.627899169922
0.698,,0.166931152344,0.627899169922
0.699,,0.166931152344,0.627899169922
0.7,,0.166931152344,0.627899169922
0.701,,0.166931152344,0.627899169922
0.702,,0.166931152344,0.631713867188
0.703,,0.16731262207,0.627899169922
0.704,,0.166931152344,0.631713867188
0.705,,0.166931152344,0.624084472656
0.706,,0.166931152344,0.627899169922
0.707,,0.166931152344,0.624084472656
0.708,,0.166931152344,0.624084472656
0.709,,0.16731262207,0.624084472656
0.71,,0.166931152344,0.627899169922
0.711,,0.166931152344,0.627899169922
0.712,,0.166931152344,0.624084472656
0.713,,0.166931152344,0.627899169922
0.714,,0.166931152344,0.627899169922
0.715,,0.166931152344,0.624084472656
0.716,,-0.0107192993164,-3.75881195068
0.717,,-0.113639831543,-1.68170928955
0.718,,-0.149097442627,-0.968933105469
0.719,,-0.16092300415,-0.724983215332
0.72,,-0.165100097656,-0.63362121582
0.721,,-0.167007446289,-0.610733032227
0.722,,-0.167388916016,-0.603103637695
0.723,,-0.167388916016,-0.595474243164
0.724,,-0.167388916016,-0.59928894043
0.725,,-0.167388916016,-0.595474243164
0.726,,-0.167388916016,-0.595474243164
0.727,,-0.167388916016,-0.595474243164
0.728,,-0.167388916016,-0.591659545898
0.729,,-0.167388916016,-0.591659545898
0.73,,-0.167388916016,-0.595474243164
0.731,,-0.167388916016,-0.595474243164
0.732,,-0.167388916016,-0.59928894043
0.733,,-0.167388916016,-0.59928894043
0.734,,-0.167388916016,-0.595474243164
0.735,,-0.167770385742,-0.591659545898
0.736,,-0.167388916016,-0.595474243164
0.737,,-0.167770385742,-0.595474243164
0.738,,-0.167388916016,-0.595474243164
0.739,,-0.167388916016,-0.595474243164
0.74,,-0.167388916016,-0.595474243164
0.741,,-0.167388916016,-0.59928894043
0.742,,-0.167388916016,-0.59928894043
0.743,,-0.167388916016,-0.595474243164
0.744,,-0.167388916016,-0.595474243164
0.745,,-0.167770385742,-0.595474243164
0.746,,-0.167388916016,-0.59928894043
0.747,,-0.167388916016,-0.59928894043
0.748,,-0.167770385742,-0.603103637695
0.749,,-0.167388916016,-0.591659545898
0.75,,-0.167770385742,-0.595474243164
0.751,,-0.167770385742,-0.595474243164
0.752,,-0.167388916016,-0.59928894043
0.753,,-0.167388916016,-0.595474243164
0.754,,-0.167388916016,-0.595474243164
0.755,,-0.167388916016,-0.59928894043
0.756,,-0.167388916016,-0.59928894043
0.757,,-0.167388916016,-0.595474243164
0.758,,-0.167388916016,-0.59928894043
0.759,,-0.167770385742,-0.59928894043
0.76,,-0.167388916016,-0.59928894043
0.761,,-0.167770385742,-0.595474243164
0.762,,-0.167388916016,-0.595474243164
0.763,,-0.167388916016,-0.595474243164
0.764,,-0.167770385742,-0.595474243164
0.765,,-0.167388916016,-0.595474243164
0.766,,-0.00270843505859,4.06551361084
0.767,,0.108985900879,1.80168151855
0.768,,0.147094726563,1.02806091309
0.769,,0.160446166992,0.761222839355
0.77,,0.165023803711,0.673675537109
0.771,,0.166168212891,0.643157958984
0.772,,0.166931152344,0.631713867188
0.773,,0.166931152344,0.627899169922
0.774,,0.166931152344,0.624084472656
0.775,,0.166931152344,0.627899169922
0.776,,0.166931152344,0.627899169922
0.777,,0.166931152344,0.624084472656
0.778,,0.166931152344,0.624084472656
0.779,,0.166931152344,0.624084472656
0.78,,0.166931152344,0.627899169922
0.781,,0.166931152344,0.624084472656
0.782,,0.166931152344,0.624084472656
0.783,,0.166931152344,0.627899169922
0.784,,0.166931152344,0.627899169922
0.785,,0.166931152344,0.627899169922
0.786,,0.166931152344,0.627899169922
0.787,,0.166931152344,0.627899169922
0.788,,0.166931152344,0.627899169922
0.789,,0.166931152344,0.624084472656
0.79,,0.166931152344,0.624084472656
0.791,,0.166931152344,0.627899169922
0.792,,0.166931152344,0.627899169922
0.793,,0.166931152344,0.624084472656
0.794,,0.166931152344,0.627899169922
0.795,,0.166931152344,0.627899169922
0.796,,0.166931152344,0.627899169922
0.797,,0.166931152344,0.627899169922
0.798,,0.166931152344,0.627899169922
0.799,,0.166931152344,0.631713867188
0.8,,0.166931152344,0.627899169922
0.801,,0.166931152344,0.627899169922
0.802,,0.166931152344,0.631713867188
0.803,,0.166931152344,0.627899169922
0.804,,0.166931152344,0.627899169922
0.805,,0.166931152344,0.631713867188
0.806,,0.166931152344,0.631713867188
0.807,,0.16731262207,0.627899169922
0.808,,0.166931152344,0.627899169922
0.809,,0.166931152344,0.627899169922
0.81,,0.166931152344,0.627899169922
0.811,,0.166931152344,0.627899169922
0.812,,0.166931152344,0.624084472656
0.813,,0.166931152344,0.627899169922
0.814,,0.166931152344,0.624084472656
0.815,,0.166931152344,0.620269775391
0.816,,-0.0103378295898,-3.77025604248
0.817,,-0.113639831543,-1.68552398682
0.818,,-0.149097442627,-0.968933105469
0.819,,-0.16092300415,-0.721168518066
0.82,,-0.165100097656,-0.637435913086
0.821,,-0.167007446289,-0.606918334961
0.822,,-0.167007446289,-0.591659545898
0.823,,-0.167388916016,-0.59928894043
0.824,,-0.167770385742,-0.595474243164
0.825,,-0.167388916016,-0.595474243164
0.826,,-0.167388916016,-0.59928894043
0.827,,-0.167770385742,-0.595474243164
0.828,,-0.167388916016,-0.595474243164
0.829,,-0.167770385742,-0.595474243164
0.83,,-0.167388916016,-0.595474243164
0.831,,-0.167388916016,-0.591659545898
0.832,,-0.167770385742,-0.595474243164
0.833,,-0.167388916016,-0.59928894043
0.834,,-0.167770385742,-0.595474243164
0.835,,-0.167388916016,-0.59928894043
0.836,,-0.167388916016,-0.59928894043
0.837,,-0.167770385742,-0.59928894043
0.838,,-0.167388916016,-0.595474243164
