"Latest: Time (s)","Latest: Potential 2 (mV)","Run 1: Time (s)","Run 1: Potential 1 (V)"
0.616,359.615332031,0.616,0.0173950195313
0.617,330.440148926,0.617,0.0173950195313
0.618,303.596154785,0.618,0.0173950195313
0.619,276.775708008,0.619,0.0173950195313
0.62,251.839050293,0.62,-0.00091552734375
0.621,227.34979248,0.621,0.0173950195313
0.622,203.355029297,0.622,0.0173950195313
0.623,181.220507812,0.623,0.0173950195313
0.624,160.027880859,0.624,0.0173950195313
0.625,140.742590332,0.625,-0.00091552734375
0.626,123.78848877,0.626,0.0173950195313
0.627,107.305334473,0.627,0.0173950195313
0.628,92.2585693359,0.628,-0.00091552734375
0.629,79.5429931641,0.629,0.0173950195313
0.63,68.7112060547,0.63,0.0173950195313
0.631,59.7632080078,0.631,-0.00091552734375
0.632,52.7225463867,0.632,-0.00091552734375
0.633,47.5421264648,0.633,-0.00091552734375
0.634,43.7745483398,0.634,0.0173950195313
0.635,41.8907592773,0.635,-0.00091552734375
0.636,42.8326538086,0.636,0.0173950195313
0.637,45.1873901367,0.637,-0.00091552734375
0.638,48.9549682617,0.638,-0.00091552734375
0.639,54.6063354492,0.639,-0.00091552734375
0.64,62.1179443359,0.64,0.0173950195313
0.641,71.5368896484,0.641,-0.00091552734375
0.642,83.7815185547,0.642,0.0173950195313
0.643,96.9680419922,0.643,0.0173950195313
0.644,112.014807129,0.644,0.0173950195313
0.645,128.497961426,0.645,-0.00091552734375
0.646,147.335852051,0.646,-0.00091552734375
0.647,167.092089844,0.647,-0.00091552734375
0.648,188.755664062,0.648,-0.00091552734375
0.649,211.808532715,0.649,-0.00091552734375
0.65,235.826843262,0.65,0.0173950195313
0.651,260.763500977,0.651,0.0173950195313
0.652,287.136547852,0.652,0.0173950195313
0.653,314.89888916,0.653,-0.00091552734375
0.654,343.155725098,0.654,-0.00091552734375
0.655,371.859960937,0.655,0.0173950195313
0.656,400.564196777,0.656,0.0173950195313
0.657,430.233874512,0.657,0.0173950195313
0.658,460.350952148,0.658,0.0173950195313
0.659,491.904418945,0.659,-0.00091552734375
0.66,522.492443848,0.66,0.0173950195313
0.661,553.08046875,0.661,0.0173950195313
0.662,583.692041016,0.662,0.0173950195313
0.663,614.751013184,0.663,0.0173950195313
0.664,645.339038086,0.664,-0.00091552734375
0.665,675.00871582,0.665,0.0173950195313
0.666,704.654846191,0.666,0.0173950195313
0.667,731.969787598,0.667,-0.00091552734375
0.668,759.732128906,0.668,0.0173950195313
0.669,787.023522949,0.669,0.0173950195313
0.67,812.925622559,0.67,-0.00091552734375
0.671,838.333227539,0.671,0.0173950195313
0.672,861.409643555,0.672,0.0173950195313
0.673,883.520617676,0.673,-0.00091552734375
0.674,904.242297363,0.674,0.0173950195313
0.675,924.02208252,0.675,0.0173950195313
0.676,941.423583984,0.676,0.0173950195313
0.677,957.906738281,0.677,0.0173950195313
0.678,972.03515625,0.678,0.0173950195313
0.679,985.198132324,0.679,0.0173950195313
0.68,996.029919434,0.68,0.0173950195313
0.681,1006.39075928,0.681,0.0173950195313
0.682,1013.92591553,0.682,0.0173950195313
0.683,1019.10633545,0.683,-0.00091552734375
0.684,1022.40296631,0.684,0.0173950195313
0.685,1023.79226074,0.685,0.0173950195313
0.686,1024.73415527,0.686,-0.00091552734375
0.687,1022.40296631,0.687,0.0173950195313
0.688,1018.16444092,0.688,-0.00091552734375
0.689,1012.51307373,0.689,0.0173950195313
0.69,1003.56507568,0.69,0.0173950195313
0.691,994.146130371,0.691,-0.00091552734375
0.692,982.843395996,0.692,0.0173950195313
0.693,969.209472656,0.693,0.0173950195313
0.694,954.139160156,0.694,0.0173950195313
0.695,936.714111328,0.695,0.0173950195313
0.696,918.370715332,0.696,-0.00091552734375
0.697,898.590930176,0.697,0.0173950195313
0.698,877.421850586,0.698,0.0173950195313
0.699,854.34543457,0.699,0.0173950195313
0.7,830.798071289,0.7,0.0173950195313
0.701,804.919519043,0.701,0.0173950195313
0.702,778.570019531,0.702,0.0173950195313
0.703,751.726025391,0.703,0.0173950195313
0.704,723.492736816,0.704,0.0173950195313
0.705,694.294006348,0.705,0.0173950195313
0.706,664.647875977,0.706,0.0173950195313
0.707,633.588903809,0.707,-0.00091552734375
0.708,602.506384277,0.708,-0.00091552734375
0.709,570.976464844,0.709,-0.00091552734375
0.71,538.975598145,0.71,-0.00091552734375
0.711,506.951184082,0.711,0.0173950195313
0.712,475.421264648,0.712,0.0173950195313
0.713,443.891345215,0.713,0.0173950195313
0.714,413.750720215,0.714,0.0173950195313
0.715,384.104589844,0.715,-0.00091552734375
0.716,355.847753906,0.716,0.0173950195313
0.717,327.614465332,0.717,0.0173950195313
0.718,300.299523926,0.718,0.0173950195313
0.719,273.950024414,0.719,0.0173950195313
0.72,249.484313965,0.72,0.0173950195313
0.721,225.466003418,0.721,-0.00091552734375
0.722,201.9421875,0.722,0.0173950195313
0.723,179.807666016,0.723,0.0173950195313
0.724,159.085986328,0.724,0.0173950195313
0.725,139.800695801,0.725,0.0173950195313
0.726,121.904699707,0.726,-0.00091552734375
0.727,105.916040039,0.727,0.0173950195313
0.728,90.8457275391,0.728,0.0173950195313
0.729,78.6010986328,0.729,0.0173950195313
0.73,67.2983642578,0.73,0.0173950195313
0.731,58.8448608398,0.731,-0.00091552734375
0.732,52.2515991211,0.732,0.0173950195313
0.733,47.0711791992,0.733,0.0173950195313
0.734,42.8326538086,0.734,0.0173950195313
0.735,41.8907592773,0.735,0.0173950195313
0.736,42.361706543,0.736,0.0173950195313
0.737,44.7164428711,0.737,-0.00091552734375
0.738,49.896862793,0.738,0.0173950195313
0.739,55.5482299805,0.739,0.0173950195313
0.74,63.5307861328,0.74,0.0173950195313
0.741,73.4206787109,0.741,-0.00091552734375
0.742,85.6653076172,0.742,0.0173950195313
0.743,99.3227783203,0.743,0.0173950195313
0.744,114.369543457,0.744,0.0173950195313
0.745,130.381750488,0.745,0.0173950195313
0.746,149.219641113,0.746,-0.00091552734375
0.747,169.917773437,0.747,-0.00091552734375
0.748,191.581347656,0.748,0.0173950195313
0.749,215.105163574,0.749,-0.00091552734375
0.75,238.652526855,0.75,-0.00091552734375
0.751,263.58918457,0.751,-0.00091552734375
0.752,290.433178711,0.752,-0.00091552734375
0.753,318.666467285,0.753,0.0173950195313
0.754,346.923303223,0.754,0.0173950195313
0.755,375.627539062,0.755,0.0173950195313
0.756,404.802722168,0.756,0.0173950195313
0.757,434.001452637,0.757,0.0173950195313
0.758,464.589477539,0.758,-0.00091552734375
0.759,495.648449707,0.759,0.0173950195313
0.76,526.260021973,0.76,0.0173950195313
0.761,555.906152344,0.761,0.0173950195313
0.762,586.517724609,0.762,0.0173950195313
0.763,616.16385498,0.763,0.0173950195313
0.764,645.809985352,0.764,0.0173950195313
0.765,675.950610352,0.765,0.0173950195313
0.766,705.125793457,0.766,0.0173950195313
0.767,732.911682129,0.767,0.0173950195313
0.768,759.732128906,0.768,0.0173950195313
0.769,786.552575684,0.769,-0.00091552734375
0.77,812.454675293,0.77,0.0173950195313
0.771,836.920385742,0.771,0.0173950195313
0.772,859.996801758,0.772,-0.00091552734375
0.773,881.636828613,0.773,0.0173950195313
0.774,901.41661377,0.774,-0.00091552734375
0.775,921.196398926,0.775,0.0173950195313
0.776,939.068847656,0.776,0.0173950195313
0.777,955.081054688,0.777,0.0173950195313
0.778,968.738525391,0.778,0.0173950195313
0.779,981.901501465,0.779,0.0173950195313
0.78,992.733288574,0.78,0.0173950195313
0.781,1001.68128662,0.781,-0.00091552734375
0.782,1009.21644287,0.782,-0.00091552734375
0.783,1015.33875732,0.783,-0.00091552734375
0.784,1017.69349365,0.784,0.0173950195313
0.785,1019.57728271,0.785,0.0173950195313
0.786,1019.57728271,0.786,0.0173950195313
0.787,1017.69349365,0.787,0.0173950195313
0.788,1013.92591553,0.788,0.0173950195313
0.789,1007.80360107,0.789,0.0173950195313
0.79,999.797497559,0.79,0.0173950195313
0.791,989.90760498,0.791,-0.00091552734375
0.792,979.075817871,0.792,0.0173950195313
0.793,965.912841797,0.793,-0.00091552734375
0.794,950.842529297,0.794,0.0173950195313
0.795,934.359375,0.795,-0.00091552734375
0.796,916.015979004,0.796,0.0173950195313
0.797,896.707141113,0.797,0.0173950195313
0.798,875.538061523,0.798,0.0173950195313
0.799,853.403540039,0.799,0.0173950195313
0.8,829.408776855,0.8,0.0173950195313
0.801,803.977624512,0.801,-0.00091552734375
0.802,778.099072266,0.802,-0.00091552734375
0.803,750.784130859,0.803,0.0173950195313
0.804,722.550842285,0.804,-0.00091552734375
0.805,693.352111816,0.805,0.0173950195313
0.806,663.23503418,0.806,-0.00091552734375
0.807,633.117956543,0.807,0.0173950195313
0.808,602.506384277,0.808,-0.00091552734375
0.809,572.860253906,0.809,0.0173950195313
0.81,541.777734375,0.81,0.0173950195313
0.811,510.247814941,0.811,0.0173950195313
0.812,479.188842773,0.812,0.0173950195313
0.813,448.577270508,0.813,-0.00091552734375
0.814,418.460192871,0.814,0.0173950195313
0.815,389.285009766,0.815,0.0173950195313
0.816,360.086279297,0.816,-0.00091552734375
0.817,331.382043457,0.817,-0.00091552734375
0.818,303.596154785,0.818,-0.00091552734375
0.819,276.775708008,0.819,0.0173950195313
0.82,251.368103027,0.82,0.0173950195313
0.821,226.878845215,0.821,-0.00091552734375
0.822,202.884082031,0.822,0.0173950195313
0.823,181.220507812,0.823,0.0173950195313
0.824,159.085986328,0.824,0.0173950195313
0.825,140.271643066,0.825,0.0173950195313
0.826,122.375646973,0.826,0.0173950195313
0.827,106.386987305,0.827,0.0173950195313
0.828,90.8457275391,0.828,0.0173950195313
0.829,78.6010986328,0.829,0.0173950195313
0.83,66.8274169922,0.83,-0.00091552734375
0.831,57.9029663086,0.831,0.0173950195313
0.832,51.3097045898,0.832,0.0173950195313
0.833,45.6583374023,0.833,-0.00091552734375
0.834,41.4198120117,0.834,-0.00091552734375
0.835,39.5360229492,0.835,0.0173950195313
0.836,40.0069702148,0.836,0.0173950195313
0.837,42.8326538086,0.837,0.0173950195313
0.838,46.6002319336,0.838,0.0173950195313
0.839,52.2515991211,0.839,0.0173950195313
0.84,59.7632080078,0.84,0.0173950195313
0.841,69.1821533203,0.841,0.0173950195313
0.842,81.4267822266,0.842,-0.00091552734375
0.843,94.6133056641,0.843,0.0173950195313
0.844,109.660070801,0.844,0.0173950195313
0.845,126.143225098,0.845,-0.00091552734375
0.846,144.981115723,0.846,-0.00091552734375
0.847,165.208300781,0.847,0.0173950195313
0.848,186.400927734,0.848,0.0173950195313
0.849,209.453796387,0.849,-0.00091552734375
0.85,233.943054199,0.85,0.0173950195313
0.851,257.937817383,0.851,0.0173950195313
0.852,285.252758789,0.852,-0.00091552734375
0.853,313.015100098,0.853,0.0173950195313
0.854,340.80098877,0.854,0.0173950195313
0.855,369.505224609,0.855,0.0173950195313
0.856,398.680407715,0.856,-0.00091552734375
0.857,428.821032715,0.857,0.0173950195313
0.858,459.409057617,0.858,0.0173950195313
0.859,490.962524414,0.859,0.0173950195313
0.86,522.492443848,0.86,0.0173950195313
0.861,554.022363281,0.861,0.0173950195313
0.862,584.633935547,0.862,0.0173950195313
0.863,617.105749512,0.863,0.0173950195313
0.864,648.16472168,0.864,0.0173950195313
0.865,678.776293945,0.865,0.0173950195313
0.866,709.835266113,0.866,-0.00091552734375
0.867,738.068554687,0.867,0.0173950195313
0.868,765.854443359,0.868,0.0173950195313
0.869,792.203942871,0.869,-0.00091552734375
0.87,818.10604248,0.87,0.0173950195313
0.871,842.57175293,0.871,-0.00091552734375
0.872,864.706274414,0.872,-0.00091552734375
0.873,886.817248535,0.873,0.0173950195313
0.874,906.126086426,0.874,-0.00091552734375
0.875,924.493029785,0.875,0.0173950195313
0.876,942.365478516,0.876,0.0173950195313
0.877,957.906738281,0.877,-0.00091552734375
0.878,972.03515625,0.878,0.0173950195313
0.879,984.727185059,0.879,0.0173950195313
0.88,995.558972168,0.88,0.0173950195313
0.881,1005.44886475,0.881,0.0173950195313
0.882,1012.984021,0.882,0.0173950195313
0.883,1018.16444092,0.883,0.0173950195313
0.884,1020.99012451,0.884,0.0173950195313
0.885,1022.40296631,0.885,0.0173950195313
0.886,1022.40296631,0.886,-0.00091552734375
0.887,1020.51917725,0.887,0.0173950195313
0.888,1016.28065186,0.888,0.0173950195313
0.889,1009.68739014,0.889,-0.00091552734375
0.89,1001.21033936,0.89,0.0173950195313
0.891,990.849499512,0.891,0.0173950195313
0.892,979.546765137,0.892,0.0173950195313
0.893,965.912841797,0.893,-0.00091552734375
0.894,950.371582031,0.894,-0.00091552734375
0.895,932.946533203,0.895,0.0173950195313
0.896,914.603137207,0.896,-0.00091552734375
0.897,894.352404785,0.897,-0.00091552734375
0.898,873.183325195,0.898,-0.00091552734375
0.899,850.577856445,0.899,-0.00091552734375
0.9,826.583093262,0.9,-0.00091552734375
0.901,800.680993652,0.901,0.0173950195313
0.902,774.802441406,0.902,0.0173950195313
0.903,747.016552734,0.903,0.0173950195313
0.904,717.841369629,0.904,0.0173950195313
0.905,688.171691895,0.905,0.0173950195313
0.906,658.525561523,0.906,0.0173950195313
0.907,628.408483887,0.907,0.0173950195313
0.908,597.796911621,0.908,0.0173950195313
0.909,568.621728516,0.909,-0.00091552734375
0.91,537.562756348,0.91,0.0173950195313
0.911,507.422131348,0.911,0.0173950195313
0.912,476.36315918,0.912,0.0173950195313
0.913,446.22253418,0.913,0.0173950195313
0.914,417.51829834,0.914,0.0173950195313
0.915,387.872167969,0.915,-0.00091552734375
0.916,359.144384766,0.916,0.0173950195313
0.917,330.440148926,0.917,0.0173950195313
0.918,303.12520752,0.918,0.0173950195313
0.919,276.775708008,0.919,0.0173950195313
0.92,252.286450195,0.92,0.0173950195313
0.921,227.820739746,0.921,-0.00091552734375
0.922,204.273376465,0.922,0.0173950195313
0.923,182.162402344,0.923,0.0173950195313
0.924,161.911669922,0.924,0.0173950195313
0.925,142.155432129,0.925,-0.00091552734375
0.926,125.201330566,0.926,0.0173950195313
0.927,109.189123535,0.927,0.0173950195313
0.928,94.1423583984,0.928,0.0173950195313
0.929,81.4267822266,0.929,0.0173950195313
0.93,71.0659423828,0.93,0.0173950195313
0.931,61.6469970703,0.931,0.0173950195313
0.932,55.5482299805,0.932,-0.00091552734375
0.933,50.3678100586,0.933,-0.00091552734375
0.934,46.129284668,0.934,0.0173950195313
0.935,44.7164428711,0.935,-0.00091552734375
0.936,45.1873901367,0.936,0.0173950195313
0.937,48.0130737305,0.937,0.0173950195313
0.938,52.2515991211,0.938,0.0173950195313
0.939,57.432019043,0.939,-0.00091552734375
0.94,64.4726806641,0.94,0.0173950195313
0.941,74.3625732422,0.941,-0.00091552734375
0.942,85.6653076172,0.942,0.0173950195313
0.943,98.8518310547,0.943,-0.00091552734375
0.944,113.427648926,0.944,-0.00091552734375
0.945,128.968908691,0.945,-0.00091552734375
0.946,147.335852051,0.946,0.0173950195313
0.947,167.092089844,0.947,0.0173950195313
0.948,188.284716797,0.948,0.0173950195313
0.949,210.866638184,0.949,0.0173950195313
0.95,234.88494873,0.95,0.0173950195313
0.951,260.292553711,0.951,0.0173950195313
0.952,286.19465332,0.952,0.0173950195313
0.953,313.486047363,0.953,-0.00091552734375
0.954,341.742883301,0.954,0.0173950195313
0.955,369.976171875,0.955,0.0173950195313
0.956,399.15135498,0.956,0.0173950195313
0.957,429.29197998,0.957,0.0173950195313
0.958,459.409057617,0.958,0.0173950195313
0.959,490.962524414,0.959,0.0173950195313
0.96,522.021496582,0.96,0.0173950195313
0.961,553.08046875,0.961,-0.00091552734375
0.962,583.692041016,0.962,0.0173950195313
0.963,614.280065918,0.963,0.0173950195313
0.964,644.86809082,0.964,0.0173950195313
0.965,674.537768555,0.965,0.0173950195313
0.966,704.183898926,0.966,0.0173950195313
0.967,732.440734863,0.967,-0.00091552734375
0.968,760.203076172,0.968,0.0173950195313
0.969,787.494470215,0.969,0.0173950195313
0.97,813.396569824,0.97,0.0173950195313
0.971,838.333227539,0.971,0.0173950195313
0.972,861.88059082,0.972,-0.00091552734375
0.973,883.520617676,0.973,0.0173950195313
0.974,904.713244629,0.974,-0.00091552734375
0.975,923.551135254,0.975,0.0173950195313
0.976,941.423583984,0.976,0.0173950195313
0.977,957.906738281,0.977,0.0173950195313
0.978,971.564208984,0.978,-0.00091552734375
0.979,984.727185059,0.979,0.0173950195313
0.98,996.500866699,0.98,0.0173950195313
0.981,1005.91981201,0.981,-0.00091552734375
0.982,1013.45496826,0.982,-0.00091552734375
0.983,1019.10633545,0.983,-0.00091552734375
0.984,1022.87391357,0.984,-0.00091552734375
0.985,1024.26320801,0.985,-0.00091552734375
0.986,1024.26320801,0.986,0.0173950195313
0.987,1022.40296631,0.987,0.0173950195313
0.988,1018.63538818,0.988,0.0173950195313
0.989,1012.51307373,0.989,0.0173950195313
0.99,1004.03602295,0.99,0.0173950195313
0.991,994.617077637,0.991,-0.00091552734375
0.992,982.843395996,0.992,-0.00091552734375
0.993,969.680419922,0.993,-0.00091552734375
0.994,954.139160156,0.994,0.0173950195313
0.995,937.185058594,0.995,0.0173950195313
0.996,918.370715332,0.996,0.0173950195313
0.997,898.590930176,0.997,0.0173950195313
0.998,877.892797852,0.998,0.0173950195313
0.999,855.287329102,0.999,0.0173950195313
1,831.269018555,1,0.0173950195313
1.001,805.390466309,1.001,0.0173950195313
1.002,779.040966797,1.002,-0.00091552734375
1.003,752.667919922,1.003,0.0173950195313
1.004,723.963684082,1.004,0.0173950195313
1.005,694.764953613,1.005,0.0173950195313
1.006,665.118823242,1.006,-0.00091552734375
1.007,635.001745605,1.007,-0.00091552734375
1.008,603.919226074,1.008,0.0173950195313
1.009,573.802148438,1.009,0.0173950195313
1.01,542.719628906,1.01,0.0173950195313
1.011,511.189709473,1.011,0.0173950195313
1.012,480.130737305,1.012,-0.00091552734375
1.013,449.048217773,1.013,-0.00091552734375
1.014,418.460192871,1.014,0.0173950195313
1.015,388.8140625,1.015,0.0173950195313
1.016,359.144384766,1.016,0.0173950195313
1.017,329.498254395,1.017,0.0173950195313
1.018,300.770471191,1.018,0.0173950195313
1.019,272.066235352,1.019,0.0173950195313
1.02,245.245788574,1.02,0.0173950195313
1.021,219.81463623,1.021,0.0173950195313
1.022,197.232714844,1.022,-0.00091552734375
1.023,174.627246094,1.023,0.0173950195313
1.024,154.400061035,1.024,0.0173950195313
1.025,136.033117676,1.025,0.0173950195313
1.026,119.079016113,1.026,-0.00091552734375
1.027,104.032250977,1.027,0.0173950195313
1.028,89.4328857422,1.028,0.0173950195313
1.029,77.1882568359,1.029,0.0173950195313
1.03,66.8274169922,1.03,0.0173950195313
1.031,58.3739135742,1.031,0.0173950195313
1.032,51.7806518555,1.032,0.0173950195313
1.033,47.0711791992,1.033,0.0173950195313
1.034,42.8326538086,1.034,0.0173950195313
1.035,41.4198120117,1.035,-0.00091552734375
1.036,42.361706543,1.036,-0.00091552734375
1.037,44.7164428711,1.037,0.0173950195313
1.038,49.4259155273,1.038,0.0173950195313
